freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,values
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,MK,2021,NA
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,MT,2021,17.99
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,MT,2023,21.06
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,MT,2024,25.89
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,MT,2025,30.81
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,NL,2021,21.44
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,NL,2023,19.75
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,NL,2024,31.19
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,NL,2025,46.62
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,NO,2021,18.96
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,NO,2023,17.91
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,NO,2024,30.27
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,NO,2025,45.56
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,PL,2021,4.97
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,PL,2023,6.51
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,PL,2024,10.44
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,PL,2025,14.84
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,PT,2021,13.64
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,PT,2023,16.73
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,PT,2024,15.54
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,PT,2025,18.31
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,RO,2021,2
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,RO,2023,2.38
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,RO,2024,3.89
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,RO,2025,7.82
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,RS,2021,2.96
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,RS,2023,1.78
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,RS,2024,9.55
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,RS,2025,11.07
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,SE,2021,18.14
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,SE,2023,13.52
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,SE,2024,34.53
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,SE,2025,49.69
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,SI,2021,19.84
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,SI,2023,16.95
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,SI,2024,22.66
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,SI,2025,30.62
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,SK,2021,7.07
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,SK,2023,9.12
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,SK,2024,16
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,SK,2025,23.13
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,TR,2021,3.66
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,TR,2023,6.56
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,TR,2024,6.88
A,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,TR,2025,9.53
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,AL,2025,2.84
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,AT,2021,1.39
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,AT,2023,2.41
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,AT,2024,1.79
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,AT,2025,2.66
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,BA,2021,1.03
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,BA,2023,1.1
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,BA,2024,1.35
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,BA,2025,NA
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,BE,2021,2.2
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,BE,2023,4.48
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,BE,2024,5.01
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,BE,2025,6.04
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,BG,2021,0.7
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,BG,2023,0.68
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,BG,2024,0.81
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,BG,2025,0.92
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,CY,2021,1.06
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,CY,2023,1.97
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,CY,2024,0.66
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,CY,2025,1.21
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,CZ,2021,0.59
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,CZ,2023,1.18
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,CZ,2024,0.95
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,CZ,2025,1.4
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,DE,2021,1.19
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,DE,2023,1.39
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,DE,2024,1.73
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,DE,2025,2.07
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,DK,2021,5.92
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,DK,2023,1.94
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,DK,2024,4.66
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,DK,2025,6.28
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,EA,2021,1.82
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,EA,2023,1.8
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,EA,2024,2.03
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,EA,2025,2.45
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,EE,2021,0.61
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,EE,2023,1.56
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,EE,2024,1.83
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,EE,2025,1.71
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,EL,2021,2.34
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,EL,2023,0.55
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,EL,2024,0.71
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,EL,2025,0.76
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,ES,2021,2.28
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,ES,2023,3.15
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,ES,2024,2.77
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,ES,2025,2.87
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,EU27_2020,2021,1.64
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,EU27_2020,2023,1.56
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,EU27_2020,2024,1.82
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,EU27_2020,2025,2.23
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,FI,2021,3.49
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,FI,2023,3.24
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,FI,2024,2.97
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,FI,2025,4.16
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,FR,2021,2.24
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,FR,2023,1.18
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,FR,2024,1.81
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,FR,2025,3.01
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,HR,2021,0.4
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,HR,2023,1.04
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,HR,2024,0.86
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,HR,2025,1.2
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,HU,2021,0.32
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,HU,2023,0.7
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,HU,2024,0.76
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,HU,2025,0.9
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,IE,2021,1.02
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,IE,2023,1.86
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,IE,2024,1.51
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,IE,2025,2.09
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,IT,2021,1.34
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,IT,2023,1.38
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,IT,2024,1.7
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,IT,2025,1.72
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,LT,2021,1.27
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,LT,2023,0.5
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,LT,2024,1.95
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,LT,2025,4.03
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,LU,2021,1.28
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,LU,2023,1.45
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,LU,2024,2.83
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,LU,2025,2.64
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,LV,2021,1.69
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,LV,2023,0.9
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,LV,2024,0.71
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,LV,2025,2.52
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,ME,2021,0
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,ME,2023,NA
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,ME,2024,NA
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,ME,2025,NA
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,MK,2021,0.88
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,MT,2021,1.14
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,MT,2023,2.19
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,MT,2024,3.14
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,MT,2025,2.6
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,NL,2021,4.49
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,NL,2023,3.67
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,NL,2024,3.84
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,NL,2025,3.59
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,NO,2021,2.56
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,NO,2023,2.29
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,NO,2024,2.79
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,NO,2025,3.08
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,PL,2021,0.47
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,PL,2023,0.47
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,PL,2024,0.53
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,PL,2025,0.76
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,PT,2021,2.82
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,PT,2023,1.82
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,PT,2024,2.55
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,PT,2025,2.08
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,RO,2021,0.34
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,RO,2023,0.4
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,RO,2024,0.68
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,RO,2025,1.06
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,RS,2021,0.68
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,RS,2023,0.08
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,RS,2024,1
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,RS,2025,0.37
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,SE,2021,2.87
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,SE,2023,0.63
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,SE,2024,1.49
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,SE,2025,1.92
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,SI,2021,2.14
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,SI,2023,3
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,SI,2024,3.09
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,SI,2025,0.71
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,SK,2021,1.05
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,SK,2023,0.78
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,SK,2024,0.26
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,SK,2025,1.46
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,TR,2021,0.77
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,TR,2023,1.79
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,TR,2024,1.91
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,TR,2025,1.57
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,AL,2025,2.86
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,AT,2021,1.39
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,AT,2023,2.41
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,AT,2024,1.79
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,AT,2025,2.66
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,BA,2021,1.03
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,BA,2023,1.1
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,BA,2024,1.35
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,BA,2025,NA
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,BE,2021,2.2
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,BE,2023,4.48
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,BE,2024,5.01
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,BE,2025,6.04
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,BG,2021,0.7
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,BG,2023,0.69
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,BG,2024,0.82
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,BG,2025,0.93
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,CY,2021,1.07
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,CY,2023,1.97
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,CY,2024,0.66
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,CY,2025,1.21
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,CZ,2021,0.6
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,CZ,2023,1.19
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,CZ,2024,0.97
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,CZ,2025,1.42
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,DE,2021,1.19
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,DE,2023,1.39
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,DE,2024,1.74
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,DE,2025,2.08
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,DK,2021,5.92
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,DK,2023,1.94
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,DK,2024,4.66
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,DK,2025,6.28
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,EA,2021,1.83
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,EA,2023,1.81
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,EA,2024,2.04
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,EA,2025,2.45
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,EE,2021,0.62
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,EE,2023,1.57
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,EE,2024,1.84
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,EE,2025,1.71
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,EL,2021,2.36
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,EL,2023,0.55
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,EL,2024,0.71
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,EL,2025,0.76
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,ES,2021,2.29
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,ES,2023,3.15
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,ES,2024,2.78
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,ES,2025,2.88
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,EU27_2020,2021,1.65
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,EU27_2020,2023,1.57
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,EU27_2020,2024,1.83
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,EU27_2020,2025,2.23
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,FI,2021,3.49
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,FI,2023,3.24
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,FI,2024,2.97
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,FI,2025,4.16
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,FR,2021,2.24
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,FR,2023,1.18
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,FR,2024,1.81
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,FR,2025,3.01
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,HR,2021,0.4
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,HR,2023,1.04
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,HR,2024,0.86
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,HR,2025,1.2
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,HU,2021,0.33
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,HU,2023,0.71
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,HU,2024,0.77
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,HU,2025,0.93
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,IE,2021,1.02
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,IE,2023,1.86
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,IE,2024,1.52
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,IE,2025,2.13
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,IT,2021,1.35
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,IT,2023,1.39
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,IT,2024,1.7
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,IT,2025,1.72
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,LT,2021,1.27
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,LT,2023,0.5
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,LT,2024,1.95
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,LT,2025,4.03
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,LU,2021,1.29
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,LU,2023,1.45
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,LU,2024,2.84
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,LU,2025,2.65
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,LV,2021,1.69
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,LV,2023,0.9
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,LV,2024,0.71
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,LV,2025,2.52
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,ME,2021,0
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,ME,2023,NA
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,ME,2024,NA
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,ME,2025,NA
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,MK,2021,0.92
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,MT,2021,1.15
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,MT,2023,2.2
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,MT,2024,3.18
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,MT,2025,2.61
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,NL,2021,4.49
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,NL,2023,3.67
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,NL,2024,3.84
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,NL,2025,3.59
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,NO,2021,2.58
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,NO,2023,2.29
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,NO,2024,2.82
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,NO,2025,3.1
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,PL,2021,0.47
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,PL,2023,0.47
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,PL,2024,0.53
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,PL,2025,0.76
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,PT,2021,2.88
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,PT,2023,1.85
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,PT,2024,2.58
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,PT,2025,2.09
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,RO,2021,0.36
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,RO,2023,0.4
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,RO,2024,0.68
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,RO,2025,1.06
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,RS,2021,0.68
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,RS,2023,0.08
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,RS,2024,1
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,RS,2025,0.37
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,SE,2021,2.88
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,SE,2023,0.63
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,SE,2024,1.49
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,SE,2025,1.92
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,SI,2021,2.14
A,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,SI,2023,3.02
